Unit 1,Unit 2,Length of shared border
291950907002,other,7.714778328
291950907003,291950907002,12.04587143
291892151413,291892151411,1.20032261
291892151412,291892151413,1.388340536
291892151031,291892151413,1.246472119
290939501001,291879506002,8.982385228
292214605002,291879506002,1.6248104
291879506001,291879506002,8.771876929
291879506003,291879506002,15.53565306
290939501001,291879506003,0
290939501001,290939503003,0
290939501001,291879506002,0
291879506003,290939503003,0
291879506003,291879506002,0
290939503003,291879506002,0
291879503001,291879503003,0.838632396
291879503002,291879503003,1.075767519
291879503003,291879503004,2.0962171
291892182012,291892183005,0.708287117
291892182011,291892183005,0.471776537
291892184021,291892183005,1.039034709
291892184021,291892183005,0
291892184021,291892184023,0
291892184021,291892183001,0
291892183005,291892184023,0
291892183005,291892183001,0
291892184023,291892183001,0
291892183001,291892183005,0.822201176
291892183002,291892183005,0.451305799
291892183004,291892183002,0
291892183004,291892183005,0
291892183004,291892183003,0
291892183002,291892183005,0
291892183002,291892183003,0
291892183005,291892183003,0
291892183004,291892183005,1.027799249
291892183004,291892182013,0.608466934
291892183004,291892182012,0.404799051
291892183004,291892183003,1.020602296
291892183004,291892211001,1.023470979
292214605002,291879506001,6.42845835
291879509022,291879509021,1.186490635
291879509022,291879509011,1.109167778
291879509023,291879509022,0.789378801
291879503001,291879503002,1.288815421
291879503002,291879503004,0.742996884
291833119032,291833119034,2.792974748
291833119033,291833119032,0.162763481
291833119032,291833119031,2.811027891
291833119033,291833119034,0.590273729
291833119033,291833120953,2.435168599
291833119033,291833120952,0.667485027
291833119033,291833119091,0
291833119033,291833120952,0
291833119033,291833118022,0
291833119091,291833120952,0
291833119091,291833118022,0
291833120952,291833118022,0
291833119033,291833119091,0.342708064
291833119033,291833119031,4.412784053
292179504001,292179503002,0.254854204
292179504001,292179503001,0.879673386
292179504001,292179503006,0.729162691
292179504001,292179504003,1.169788115
291833121952,291833120963,1.394608534
291833121952,291833120941,0
291833121952,291833120963,0
291833121952,291833120951,0
291833120941,291833120963,0
291833120941,291833120951,0
291833120963,291833120951,0
291833121952,291833120951,1.600737688
291833121952,291833121951,4.113670106
291950901003,291950902001,4.212879017
291950901003,291950901001,4.7720807
291950901003,291950901002,2.347110304
291950901003,291950908002,6.237282325
291854802002,291854803001,8.011996154
291854802001,291854803001,8.799387153
291854803001,291854801003,3.398015509
291854803002,291854803001,3.691300118
291854803001,291854803003,23.28097146
291950901001,291950901002,1.712903925
291950901004,291950901002,3.899992365
291950908002,291950901002,1.116246636
291950901004,291950901001,7.129510601
291950901004,291950908002,1.263335704
291950903001,291950903002,2.678984201
291950904001,291950903002,1.006179822
291950904002,291950903002,0.379727527
291950906003,291950903002,0.967340836
291950903003,291950903002,0.856843846
291950902001,291950903001,12.02236218
291950902002,291950903001,5.865814865
291950904001,291950903001,0.56009413
291950903003,291950903001,4.479952039
291950902002,291950904001,3.808521587
291950904001,291950905003,0.454104227
291950904002,291950904001,0.511199085
291379602001,291379601003,51.17216015
292054502001,291379601003,1.499433375
291279602003,291379601003,7.945576573
291379601002,291379601003,6.147387156
291379601001,291379601003,2.019091779
291734703003,291379601003,1.323606983
291379601004,291379601003,20.41748153
291379602002,291379601003,3.970353374
291379601004,291379602002,30.40473122
291734703001,291379601004,14.64005927
290079502001,291379601004,24.78027891
291379603002,291754901002,6.067307044
291754901001,291379603001,0
291754901001,291379603002,0
291754901001,291754901002,0
291379603001,291379603002,0
291379603001,291754901002,0
291379603002,291754901002,0
291379603001,291379603002,36.97795177
291379602001,291379603002,6.513887007
291379602001,291379603002,0
291379602001,291379603003,0
291379602001,291379602002,0
291379603002,291379603003,0
291379603002,291379602002,0
291379603003,291379602002,0
291379603002,291379603003,23.34491713
291379603003,291379602002,22.06522117
291379602001,291379602002,13.71334511
291379602003,291379602002,3.757928607
291379602004,291379602002,1.566063003
290079502001,291379602002,6.0227602
290079503002,291379602002,8.155067684
290079503001,291379602002,4.004716917
290510107013,290510108022,3.209847312
290510107013,290510106004,0.697060959
290510107013,290510106003,0.25806216
290510107013,290510107023,2.478384958
290510107013,290510107024,2.85544551
290510107013,290510107012,1.67834796
290510107011,290510107013,2.266574232
290510107024,290510107012,1.219790107
290510107024,290510107023,0.930804229
290510107024,290510107022,2.06376958
290510107024,290510107021,3.169921276
290510107024,290510204003,0.629330867
291379603001,291754901001,12.36644436
291379603001,291219603004,0.165558057
291379603001,292054503002,26.158623
291379603001,292054502001,9.922064203
291379603001,291379602001,27.26114423
291379603003,291754906004,0.135359796
291754906001,291379603003,6.014708901
291754901002,291379603003,11.05618579
290079503001,291379603003,20.4013905
290839501003,291594803002,3.526194919
290154602001,290839501003,1.495970894
290370612004,290839503002,13.02730376
291019609001,290839503002,12.03874324
291019609002,290839503002,11.88990753
290839504002,290130701002,12.02529896
290839504002,291854801001,15.75536933
291854801002,290839504002,3.140714011
290839504002,290130704001,2.750058231
290839506001,290839505001,1.037158803
290839505001,290839506002,1.310070611
290839505002,290839505001,2.923876999
290839505002,290839506002,0.176389659
290839505002,290839506003,0.537310949
290839505002,290839505003,2.160950551
290839506003,290839505003,0.179460317
290839506004,290839505003,0.81708059
290839505003,290839505004,2.375279976
290839506004,290839505004,0.981211504
291650300021,290470202022,1.979094925
290470212041,290470202022,1.180905913
290470203005,290470202022,1.755126279
290470202023,290470202022,1.98141035
290470202021,290470202022,1.284083263
290470203002,290470203001,1.024836372
290470203001,290470210042,0.555279488
290470203001,290470210031,0
290470203001,290470210042,0
290470203001,290470209015,0
290470210031,290470210042,0
290470210031,290470209015,0
290470210042,290470209015,0
290470203001,290470209015,1.256831091
290470204002,290470204001,0
290470204002,290470203001,0
290470204002,290470209015,0
290470204001,290470203001,0
290470204001,290470209015,0
290470203001,290470209015,0
290470204002,290470203001,0.810815344
290470203002,290470203004,1.063373389
290470204002,290470203002,0.447088554
290470203005,290470203004,2.189551521
290470203004,290470210011,1.040466758
291950906003,291950903003,0.654810272
291950904002,291950906003,0.79875485
290470204002,290470204001,1.829199063
290470204001,290470209015,0.460374683
290470204001,290470209012,2.186918101
290470202012,290470202021,2.537288169
290470202014,290470202012,1.753146422
290470209011,290470209021,1.376866592
290470209015,290470209012,1.439076909
290470206044,290470209012,0.683887337
290470209021,290470209022,2.362730623
290470209021,290470213072,0.59144774
290470209021,290470206033,0.845921955
292054501001,291279602002,9.454420569
291279602001,291279602002,57.6404683
291279601001,291279602002,14.81230487
291279602004,291279602002,31.96905506
291279602002,291279602003,11.78738637
291279604001,291279604003,2.571005216
291279606003,291279604003,0.941479744
291279604003,291279606002,1.129667495
291279604002,291279606001,0
291279604002,291279604003,0
291279604002,291279606002,0
291279606001,291279604003,0
291279606001,291279606002,0
291279604003,291279606002,0
291279604002,291279604003,1.690834574
291474705002,291474702001,20.91742225
291474705002,291474701002,17.47644155
291474705002,291474701001,28.49157657
291474705002,291474705001,2.005149729
291474705002,291474705003,13.73980614
291474701002,291474701001,9.079032362
291474701001,other,17.6252541
292279601003,291474701001,21.93650575
291474701001,291474705001,13.90179853
291474703011,291474705003,2.005534616
291474705003,291474702001,6.546810365
291474705003,291474705001,18.09548126
291474705004,291474705003,10.00813051
291474705003,291474702003,15.67312176
291474703021,291474705003,1.191892907
291474705003,291474704002,2.4999006
291474705003,291474704003,4.514418489
291474704001,291474705003,8.353332716
291854803002,291854801003,46.47078159
291854803002,290854701001,0.188960811
291854803002,291854803003,18.80343323
291854802001,290130704003,9.347418879
291854802001,291854801001,38.63552987
291854802001,291854801003,14.59934388
291854802001,291854802002,55.43653633
291854802001,291854802002,0
291854802001,292179501001,0
291854802001,290130704003,0
291854802002,292179501001,0
291854802002,290130704003,0
292179501001,290130704003,0
291854802002,292179501001,18.80006833
291854802002,291854803003,27.40129862
291854802003,291854802002,17.89733627
291854802002,290398702003,7.054539721
290398702005,291854802002,4.537008053
291854802002,290398702004,0.497767555
291854802003,291854803003,38.38923783
291854802003,290854705012,12.13023356
291854802003,291679601011,4.863530283
291854802003,291679601021,1.168260359
291854801003,291854801001,13.49311335
291854801003,291854801004,20.71929285
291854801001,290130704003,2.00030793
291854801001,290130704001,8.019174079
291854801002,291854801001,14.62745583
291854801001,291854801004,8.45594437
290470211031,290470211033,1.65334139
290470211031,290470211032,1.668667399
290470211034,290470211032,1.664035794
290470211012,290470211033,1.322086644
291279606003,291279606002,2.008763087
291279604001,291279606003,0.309994239
291279606003,291279605001,0.917431852
291279606003,291279605002,1.491953098
291279609001,291279606003,0.240520424
291279601001,291279603002,5.686401004
291279601002,291279603002,1.440210895
291279603002,291279603003,1.930824707
291279603001,291279603002,4.590207177
292179506002,292179505001,27.50433749
292179506002,292179505002,10.46760089
292179506001,292179506002,19.48317212
292179506002,290119602002,16.00900512
291892206011,291892206012,1.865563093
291892206013,291892206011,3.301270352
291892200022,291892206011,0.357919514
291892200013,291892206011,0.176506504
291892200012,291892206011,0.313258765
291892206011,291892200011,1.979305704
291892206022,291892206011,4.298802548
291279609001,291279606002,0.64721952
291279609002,291279606002,0.162399343
291279606001,291279609002,0
291279606001,291279609004,0
291279606001,291279606002,0
291279609002,291279609004,0
